Desc_lbl_fr,Desc_lbl_en,Desc_lbl_pt
111 ans,111 years,111 anos
Voiron (8435),Voiron (8435),Voiron (8435)
Dépollution et autres services de gestion des déchets,Depollution and other waste management services,Depollution e outros serviços de gerenciamento de resíduos
94 ans,94 years,94 anos
Toulon (9318),Toulon (9318),Toulon (9318)
Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,Metallurgy and manufacturing of metal products with the exception of machines and equipment,"Metalurgia e fabricação de produtos de metal, com exceção de máquinas e equipamentos"
35 à 39 ans,35 to 39,35 a 39
La Teste-de-Buch (7513),La Teste-de-Buch (7513),La Teste-de-Buch (7513)
95 ans,95 years,95 anos
Narbonne (7617),Narbonne (7617),Narbonne (7617)
Agen (7501),Agen (7501),Agen (7501)
Montpellier (7616),Montpellier (7616),Montpellier (7616)
Actifs ayant un emploi exclusivement,Assets having a job exclusively,Ativos tendo um emprego exclusivamente
Yvetot-Vallée du Commerce (2819),Yvet -t-Vallée du Commerce (2819),Yvet -t -vallée du Commerce (2819)
Marseille (9312),Marseille (9312),Marselha (9312)
Montauban (7615),Montauban (7615),Montauban (7615)
Le Centre agglomération (0202),The Agglomeration Centre (0202),O Centro de Agglomeração (0202)
Sud Basse-Terre (0105),South Basse-Terre (0105),South Basse-Terre (0105)
Année  1926,Year 1926,Ano de 1926
Année  1960,Year 1960,Ano de 1960
"BEPC, brevet élémentaire, brevet des collèges, DNB","BEPC, elementary patent, college patent, DNB","BEPC, patente elementar, patente da faculdade, DNB"
Cannes (9304),Cannes (9304),Cannes (9304)
Rouen (2815),Rouen (2815),Rouen (2815)
Bressuire (7506),Bressuire (7506),Bressuire (7506)
Année  2004,Year 2004,Ano de 2004
Lorient (5309),Lorient (5309),Lorient (5309)
"Industries manufacturières, industries extractives et autres","Manufacturing industries, extractive industries and other","Indústrias manufatureiras, indústrias extrativas e outras"
Services relatifs aux bâtiments et aménagement paysager,Services relating to buildings and landscaping,Serviços relacionados a edifícios e paisagismo
Château-Gontier (5204),Château-Gontier (5204),Château-Gontier (5204)
Béziers (7606),Béziers (7606),Béziers (7606)
"Autres emplois à durée limitée, CDD, contrat court, saisonnier, vacataire, etc.","Other limited -term jobs, CDD, short, seasonal, temporary contract, etc.","Outros empregos limitados, CDD, curto, sazonal, contrato temporário, etc."
Le Centre-Atlantique (0201),Centre-Atlantic (0201),Center-Atlantic (0201)
115 ans,115 years,115 anos
Ouvriers qualifiés de type artisanal,Qualified artisanal type workers,Trabalhadores do tipo artesanal qualificado
Programmation et diffusion,Programming and distribution,Programação e distribuição
Toulouse (7625),Toulouse (7625),Toulouse (7625)
Coulommiers (1102),Coulommiers (1102),Coulommiers (1102)
"Autres activités spécialisées, scientifiques et techniques et activités vétérinaires","Other specialized, scientific and technical activities and veterinary activities","Outras atividades especializadas, científicas e técnicas e atividades veterinárias"
Lens (3215),Lens (3215),Lente (3215)
Femmes,Women,Mulheres
Niort (7520),Niort (7520),Niort (7520)
110 à 114 ans,110 to 114,110 a 114
Dijon (2711),Dijon (2711),Dijon (2711)
Saint-Quentin (3220),Saint-Quentin (3220),Saint-Fentin (3220)
Rodez (7621),Rodez (7621),Rodez (7621)
Meaux (1107),Meaux (1107),Meaux (1107)
46 ans,46 years,46 anos
Épernay (4406),ÉPERNAY (4406),Épernay (4406)
Année 2007,Year 2007,Ano de 2007
Année  1958,Year 1958,Ano de 1958
Tarare (8430),Tarare (8430),Tarare (8430)
Saint-Louis (4418),Saint-Louis (4418),Saint-Louis (4418)
Pau (7522),Pau (7522),Pau (7522)
Bagnols-sur-Cèze (7605),Bagnols-sur-Cèze (7605),Bagnols-sur-Cèze (7605)
Ministres du culte et religieux consacrés,Ministers of worship and religious consecrated,Ministros de adoração e religioso consagrado
Année  1986,Year 1986,Ano de 1986
Romilly-sur-Seine (4415),Romilly-sur-Seine (4415),Romilly-sur-seine (4415)
Avranches (2802),Avranches (2802),Avranches (2802)
Lons-le-Saunier (2713),Lons-le-Saunier (2713),Lons-le-Saunier (2713)
Bernay (2803),Bernay (2803),Bernay (2803)
Romans sur Isère (8427),Novels on Isère (8427),Romances em Isère (8427)
Vendôme (2414),Vendôme (2414),Vendôme (2414)
Année  1991,Year 1991,Ano de 1991
"Artisan, commerçant et chef d'entreprise","Craftsman, trader and business manager","Artesão, comerciante e gerente de negócios"
Corse,Corsica,Córsega
Mâcon (0059),Mâcon (0059),Mâcon (0059)
Ouvrier,Worker,Trabalhador
"Travail du bois et fabrication d'articles en bois et en liège, à l'exception des meubles ; fabrication d'articles en vannerie et sparterie","Wood work and manufacturing of wood and cork items, with the exception of furniture; Manufacturing of basketry and sparry items","Trabalho de madeira e fabricação de itens de madeira e cortiça, com exceção dos móveis; Fabricação de itens de cesta e esparry"
Année  1984,Year 1984,Ano de 1984
Autres activités de services,Other service activities,Outras atividades de serviço
L'Est (0401),East (0401),Leste (0401)
Année  1937,Year 1937,Ano de 1937
Entreposage et services auxiliaires des transports,Transport storage and auxiliary services,Transporte de armazenamento e serviços auxiliares
83 ans,83 years,83 anos
Tarbes-Lourdes (7624),Tarbes-Lourdes (7624),Tarbes-Lourdes (7624)
Employés administratifs d'entreprise,Corporate administrative employees,Funcionários administrativos corporativos
Seine-Yvelinoise (1114),Seine-Yvelinoise (1114),Seine-yvelinoise (1114)
Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,Bourgogne-Franche-Com-Comté
Cahors (7607),Cahors (7607),Cahors (7607)
"Activités spécialisées, scientifiques et techniques et activités de services administratifs et de soutien","Specialized, scientific and technical activities and administrative and support activities","Atividades especializadas, científicas e técnicas e atividades administrativas e de suporte"
96 ans,96 years,96 anos
Année  1933,Year 1933,Ano de 1933
Hauts-de-France,Hauts-de-France,Hauts-de-France
Fabrication d'autres produits industriels,Manufacture of other industrial products,Fabricação de outros produtos industriais
85 ans,85 years,85 anos
Paris (1109),Paris (1109),Paris (1109)
Année  1947,Year 1947,Ano de 1947
Dans une autre région : France métropolitaine,In another region: Metropolitan France,Em outra região: a França Metropolitana
"Employés administratifs de la fonction publique, agents de service et auxiliaires de santé","Administrative employees of the public service, service agents and health assistants","Funcionários administrativos do serviço público, agentes de serviço e assistentes de saúde"
Draguignan (9308),Draguignan (9308),Draguignan (9308)
Dans une autre région: France métropolitaine,In another region: Metropolitan France,Em outra região: a França Metropolitana
Dans une autre région : DOM (y compris Mayotte),In another region: DOM (including Mayotte),Em outra região: Dom (incluindo Mayotte)
La Maurienne (8411),La Maurienne (8411),La Maurienne (8411)
Année  1979,Year 1979,Ano de 1979
Perpignan (7620),Perpignan (7620),Perpignan (7620)
Fontainebleau-Nemours (1105),Fontainebleau-Nemours (1105),Fontainebleau-Nemours (1105)
Brest (5302),Brest (5302),Brest (5302)
"Activités sportives, récréatives et de loisirs","Sports, recreational and leisure activities","Atividades esportivas, recreativas e de lazer"
Flers (2809),Flers (2809),Flers (2809)
Année  1955,Year 1955,Ano de 1955
105 ans,105 years,105 anos
Hommes,Men,Homens
Soissons (3221),Soissons (3221),Soissons (3221)
"Culture et production animale, chasse et services annexes","Culture and animal production, hunting and related services","Cultura e produção animal, caça e serviços relacionados"
Fabrication de produits à base de tabac,Tobacco -based products manufacturing,Fabricação de produtos baseados em tabaco
Recherche-développement scientifique,Scientific research-development,Desenvolvimento de pesquisa científica
Année  2000,Year 2000,Ano 2000
Ouvriers qualifiés de type industriel,Industrial type qualified workers,Trabalhadores qualificados do tipo industrial
Occitanie,Occitania,Occitânia
Activités des organisations associatives,Activities activities,Atividades de atividades
Albi (7602),Albi (7602),Albi (7602)
Beauvais (0054),Beauvais (0054),Beauvais (0054)
Alençon (0051),Alençon (0051),Alençon (0051)
Le Nord (0403),The North (0403),O norte (0403)
60 à 64 ans,60 to 64 years,60 a 64 anos
Poitiers (7524),Poitiers (7524),Poitiers (7524)
Carcassonne-Limoux (7608),Carcassonne-Limoux (7608),Carcassonne-Limoux (7608)
Manosque (9311),Manosque (9311),Manosco (9311)
Année  1962,Year 1962,Ano de 1962
Organisation de jeux de hasard et d'argent,Organization of games of chance and money,Organização de Jogos de Chance e Dinheiro
Année  1959,Year 1959,Ano de 1959
Autres industries manufacturières,Other manufacturing industries,Outras indústrias de manufatura
"Travail du bois, industries du papier et imprimerie","Wood work, paper industries and printing","Trabalho de madeira, indústrias de papel e impressão"
Figeac-Villefranche (7611),Figeac-Villefranche (7611),Figura-Villefranche (7611)
"Edition, audiovisuel et diffusion","Edition, audiovisual and broadcasting","Edição, audiovisual e transmissão"
Année  1916,Year 1916,Ano de 1916
Agents de maîtrise (hors maîtrise administrative),Masters agents (excluding administrative mastery),Agentes de mestrado (excluindo o domínio administrativo)
104 ans,104 years,104 anos
Béthune (3205),Béthune (3205),Béthune (3205)
Castelsarrasin-Moissac (7609),Castelsarrasin-Moissac (7609),Castelsarrasin-Moissac (7609)
Génie civil,Civil engineering,Engenharia Civil
Arles (0052),Arles (0052),Arles (0052)
Commerce ; réparation d'automobiles et de motocycles,Trade ; repair of automobiles and motorcycles,Troca ; reparo de automóveis e motocicletas
Année  1996,Year 1996,Ano de 1996
Royan (7526),Royan (7526),Royan (7526)
Année  1946,Year 1946,Ano de 1946
Montargis (2409),Montargis (2409),Montargis (2409)
Activités juridiques et comptables ; conseil de gestion ; activités des sièges sociaux,Legal and accounting activities; management board; Skills activities,Atividades legais e contábeis; Conselho de Administração; Atividades de habilidades
Activités liées à l'emploi,Employment -related activities,Atividades relacionadas ao emprego
Orange (9316),Orange (9316),Laranja (9316)
Année  1927,Year 1927,Ano de 1927
Sète (7623),Sète (7623),Sète (7623)
15 ans,15 years,15 anos
20 ans,20 years,20 anos
Activités des organisations et organismes extraterritoriaux,Activities of organizations and extraterritorial organizations,Atividades de organizações e organizações extraterritoriais
Activités pour la santé humaine,Human health activities,Atividades de saúde humana
Maubeuge (3217),Maubeuge (3217),Maubeuge (3217)
Activités vétérinaires,Veterinary activities,Atividades veterinárias
15 à 19 ans,15 to 19 years,15 a 19 anos
Année  1936,Year 1936,Ano de 1936
91 ans,91 years,91 anos
Année  1977,Year 1977,Ano de 1977
Alès-Le Vigan (7603),Alès-le Vigan (7603),Alès-Le Vigan (7603)
Sainte-Maxime (9317),Sainte-Maxime (9317),Sainte-Maxime (9317)
61 ans,61 years,61 anos
Année  1921,Year 1921,Ano de 1921
Montluçon (8423),Montluçon (8423),Montluçon (8423)
Métallurgie,Metallurgy,Metalurgia
Honfleur Pont-Audemer (2811),Honfleur Pont-Audemer (2811),Honfleur Pont-Audemer (2811)
55 ans,55 years,55 anos
76 ans,76 years,76 anos
Année  1993,Year 1993,Ano de 1993
Construction de bâtiments,Construction of buildings,Construção de edifícios
En contrat d'apprentissage ou de professionnalisation,On an apprenticeship or professionalization contract,Em um contrato de aprendizagem ou profissionalização
Autres industries extractives,Other extractive industries,Outras indústrias extrativas
Angers (5202),Angers (5202),Angers (5202)
Est-littoral (0301),East-littoral (0301),Oriental (0301)
Année  1976,Year 1976,Ano de 1976
Laval (5211),Laval (5211),Laval (5211)
28 ans,28 years,28 anos
Année  1964,Year 1964,Ano de 1964
Année  1970,Year 1970,Ano de 1970
Vitry-le-François Saint-Dizier (4427),Vitry-le-François Saint-Dizier (4427),Vitry-le-François Saint-Dizier (4427)
Personnels des services directs aux particuliers,Direct services to individuals,Serviços diretos para indivíduos
Carpentras (9305),Carpentras (9305),Carpentras (9305)
Dans une autre région: COM,In another region: com,Em outra região: com
"Fabrication de textiles, industrie de l’habillement, industrie du cuir et de la chaussure","Manufacturing of textiles, clothing industry, leather and shoe industry","Fabricação de têxteis, indústria de roupas, indústria de couro e calçados"
Année  1978,Year 1978,Ano de 1978
Villefranche-sur-Saône (8434),Villefranche-sur-Saône (8434),Villefranche-sur-Saône (8434)
84 ans,84 years,84 anos
Saint-Avold (4416),Saint-Avold (4416),Saint-Avold (4416)
Dans la zone d'emploi,In the employment area,Na área de emprego
Industrie pharmaceutique,Pharmaceutical industry,Indústria farmacêutica
Année  1924,Year 1924,Ano de 1924
Année  1965,Year 1965,Ano de 1965
Ancenis (5201),Ancenis (5201),Ancenis (5201)
Année  1997,Year 1997,Ano de 1997
Mayenne (5215),Mayenne (5215),Mayenne (5215)
Vichy (8432),Vichy (8432),Vichy (8432)
58 ans,58 years,58 anos
Industries extractives,Extractive industries,Indústrias extrativas
110 ans,110 years,110 anos
Année  1992,Year 1992,Ano de 1992
Dunkerque (3213),Dunkirk (3213),Dunkirk (3213)
Année  1918,Year 1918,Ano de 1918
101 ans,101 years,101 anos
Actifs ayant un emploi s'étant déclaré homme ou femme au foyer,Assets having a job having declared man or housewife,Ativos tendo um emprego tendo declarado homem ou dona de casa
98 ans,98 years,98 anos
Arras (3203),Arras (3203),Arras (3203)
Ouvriers peu qualifiés de type artisanal,Low -skilled workers of the artisanal type,Trabalhadores baixos do tipo artesanal
"Administration publique, enseignement, santé humaine et action sociale","Public administration, teaching, human health and social action","Administração Pública, Ensino, Saúde Humana e Ação Social"
Bordeaux (7505),Bordeaux (7505),Bordeaux (7505)
35 ans,35,35
Lisieux (2814),Lisieux (2814),Lisieux (2814)
87 ans,87 years,87 anos
Activités scientifiques et techniques ; services administratifs et de soutien,Scientific and technical activities; Administrative and support services,Atividades científicas e técnicas; Serviços administrativos e de suporte
95 à 99 ans,95 to 99 years,95 a 99 anos
Belley (8404),Belley (8404),Belley (8404)
"Professions de l'enseignement primaire et professionnel, de la formation continue et du sport","Primary and vocational education professions, continuing education and sport","Profissões de educação primária e profissional, educação continuada e esporte"
Thouars (7530),Thouars (7530),Thouars (7530)
Guadeloupe,Guadeloupe,Guadalupe
Publicité et études de marché,Advertising and market studies,Publicidade e estudos de mercado
Marie-Galante (0103),Marie-Galante (0103),Marie-Galante (0103)
26 ans,26 years,26 anos
Extraction de minerais métalliques,Metal mineral extraction,Extração mineral de metal
Beaune (2704),Beaune (2704),Beaune (2704)
Aubenas (8402),Aubenas (8402),Aubenas (8402)
"Arts, spectacles et activités récréatives","Arts, shows and recreational activities","Artes, shows e atividades recreativas"
Cadres,Executives,Executivos
Vienne-Annonay (8433),Vienne-Annonay (8433),Vienne-Annonay (8433)
Strasbourg (4423),Strasbourg (4423),Estrasburgo (4423)
Challans (5203),Challans (5203),Challans (5203)
97 ans,97 years,97 anos
"Marche à pied (ou rollers, patinette)","Walking (or rollerblades, skate)","Caminhando (ou patins, skate)"
"Programmation, conseil et autres activités informatiques ; services d'information","Programming, advice and other IT activities; information services","Programação, conselhos e outras atividades de TI; Serviços de informação"
Châteaudun (2404),Châteaudun (2404),Châteaudun (2404)
27 ans,27 years,27 anos
Année  1910,Year 1910,Ano de 1910
Issoire (8410),Issoire (8410),ISSOIRE (8410)
Segré-en-Anjou Bleu (5221),Segré-en-Anjou Bleu (5221),Segré-en-anjou bleu (5221)
Année  1969,Year 1969,Ano de 1969
Marne-la-Vallée (1106),Marne-la-Vallée (1106),Marne-La-Vallée (1106)
"Commerce, transports et services divers","Trade, transport and various services","Comércio, transporte e vários serviços"
Année  1999,Year 1999,Ano de 1999
Sablé-sur-Sarthe (5218),Sablé-sur-Sarthe (5218),Sablé-sur-Sarthe (5218)
Deux-roues motorisé,Motorized two-wheeler,Motorizado de duas rodas
"Collecte, traitement et élimination des déchets ; récupération","Collection, treatment and elimination of waste; recovery","Coleta, tratamento e eliminação de resíduos; recuperação"
80 à 84 ans,80 to 84,80 a 84
100 à 104 ans,100 to 104,100 a 104
Evry (1104),Evry (1104),EVRY (1104)
Année  1990,Year 1990,Ano de 1990
Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Auvergne-rhône-alpes
"Industries extractives, énergie, eau, gestion des déchets et dépollution","Extractive industries, energy, water, waste management and depollution","Indústrias extrativas, energia, água, gerenciamento de resíduos e depolluição"
Verdun (4426),Verdun (4426),Verdun (4426)
"Bibliothèques, archives, musées et autres activités culturelles","Libraries, archives, museums and other cultural activities","Bibliotecas, arquivos, museus e outras atividades culturais"
Épinal (4407),Épinal (4407),Épinal (4407)
La Flèche (5209),La Flèche (5209),La Flèche (5209)
Cholet (5206),Cholet (5206),Cholet (5206)
Industrie du cuir et de la chaussure,Leather and shoe industry,Indústria de couro e calçada
Pas de transport,No transport,Sem transporte
Pornic (5217),Pornic (5217),Pornic (5217)
Centre-Val de Loire,Centre-Val de Loire,Centro-Val de Loire
Le Nord-Caraibe (0204),North Caraibe (0204),North Caraibe (0204)
Agriculteur,Farmer,Agricultor
"Licence, licence pro, maîtrise, diplôme équivalent de niveau bac+3 ou bac+4","License, pro license, master's degree, equivalent diploma of bac+3 or bac+4 level","Licença, licença profissional, mestrado, diploma equivalente de BAC+3 ou BAC+4 Nível"
Administration publique,Public administration,Administração Pública
62 ans,62 years,62 anos
Normandie,Normandy,Normandia
Dinan (5304),Dinan (5304),Dinan (5304)
Construction,Construction,Construção
Année  1935,Year 1935,Ano de 1935
Nord-du-Lot (7619),Nord-du-Lot (7619),Nord-Du-Lot (7619)
43 ans,43 years,43 anos
Fabrication d'autres produits minéraux non métalliques,Manufacture of other non -metallic mineral products,Fabricação de outros produtos minerais não metálicos
Année  1954,Year 1954,Ano de 1954
Chalon-sur-Saône (2707),Chalon-sur-Saône (2707),Chalon-sur-Saône (2707)
Aurillac (8403),Aurillac (8403),Aurillac (8403)
Pontivy-Loudéac (5312),Pontivy-Loudéac (5312),Pontivy-Loudéac (5312)
Industrie chimique,Chemical,Químico
Année  1980,Year 1980,Ano de 1980
Travaux de construction spécialisés,Specialized construction work,Trabalho de construção especializado
Dreux (0057),Dreux (0057),Dreux (0057)
Creusot-Montceau (2710),Creusot-Montceau (2710),Creusot-Montceau (2710)
Langon (7514),Langon (7514),Langon (7514)
Sarlat-La-Canéda (7529),Sarlat-la-Canéda (7529),Sarlat-La-Canéda (7529)
Année  1940,Year 1940,Ano de 1940
Année  1949,Year 1949,Ano de 1949
Provins (1110),Provins (1110),Provas (1110)
Année  1981,Year 1981,Ano de 1981
Thionville (4424),Thionville (4424),Thionville (4424)
Réparation et installation de machines et d'équipements,Repair and installation of machines and equipment,Reparo e instalação de máquinas e equipamentos
La Plaine du Forez (8412),The Forez plain (8412),A PLAINHA PLAINHA (8412)
Année  1974,Year 1974,Ano de 1974
Collecte et traitement des eaux usées,Wastewater collection and treatment,Coleta e tratamento de águas residuais
Quimper (5313),Quimper (5313),Quimper (5313)
Fabrication de textiles,Textile manufacturing,Fabricação têxtil
"Fabrication d'équipements électriques, électroniques, informatiques ; fabrication de machines","Manufacture of electrical, electronic, computer equipment; Machine manufacture","Fabricação de equipamentos elétricos, eletrônicos e de informática; Fabricação de máquinas"
Foix-Pamiers (7612),Foix-Pamiers (7612),FOIX-Pamiers (7612)
Activités des sièges sociaux ; conseil de gestion,Skills activities; management advice,Atividades de habilidades; conselhos de gerenciamento
70 ans,70 years,70 anos
Romorantin-Lanthenay (2412),Romorantin-Lanthenay (2412),Romorantin-Lanthenay (2412)
29 ans,29 years,29 anos
75 ans,75 years,75 anos
Professions intermédiaires administratives et commerciales des entreprises,Administrative and commercial intermediary professions of companies,Profissões intermediárias administrativas e comerciais de empresas
Vélo (y compris à assistance électrique),Bike (including electric assistance),Bicicleta (incluindo assistência elétrica)
55 à 59 ans,55 to 59 years,55 a 59 anos
88 ans,88 years,88 anos
Année  1923,Year 1923,Ano de 1923
A l'étranger,Abroad,Fora do país
Année  1900,Year 1900,Ano 1900
Rambouillet (1111),Rambouillet (1111),Rambouillet (1111)
Fontenay-le-Comte (5207),Fontenay-le-Comte (5207),Fontenay-le-com (5207)
Professions intermédiaires de la santé et du travail social,Intermediate health and social labour professions,Profissões intermediárias de saúde e trabalho social
39 ans,39 years,39 anos
Année  1942,Year 1942,Ano de 1942
Aucun diplôme et scolarité jusqu’à la fin du collège ou au-delà,No diploma and schooling until the end of college or beyond,Sem diploma e escolaridade até o final da faculdade ou além
Guingamp (5306),Guingamp (5306),Guingamp (5306)
Activités des ménages en tant qu'employeurs ; activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre,Household activities as employers; undifferentiated activities of households as producers of goods and services for clean use,Atividades domésticas como empregadores; atividades indiferenciadas das famílias como produtores de bens e serviços para uso limpo
Chartres (2403),Chartres (2403),Chartres (2403)
Année  1928,Year 1928,Ano de 1928
21 ans,21 years,21 anos
"Master, DEA, DESS, diplôme grande école niveau bac+5, doctorat de santé","Master, DEA, DESS, Grande School Diploma Level Bac+5, health doctorate","Mestre, DEA, DESS, Diploma da Escola Grande BAC+5, Doutorado em Saúde"
Saclay (1113),Saclay (1113),Saclay (1113)
Transports et entreposage,Transport and storage,Transporte e armazenamento
"Captage, traitement et distribution d'eau","Water capture, treatment and distribution","Captura, tratamento e distribuição de água"
Périgueux (7523),Périgueux (7523),Périgueux (7523)
18 ans,18 years,18 anos
Grand Est,Large east,Grande leste
51 ans,51 years,51 anos
Année  1948,Year 1948,Ano de 1948
"Industrie manufacturière, industries extractives  et autres","Manufacturing industry, extractive industries and other","Indústria manufatureira, indústrias extrativas e outras"
Cadres administratifs et techniques de la fonction publique,Administrative and technical executives of the public service,Executivos administrativos e técnicos do serviço público
"CAP, BEP ou diplôme de niveau équivalent","CAP, BEP or equivalent level diploma","Cap, BEP ou diploma de nível equivalente"
36 ans,36 years,36 anos
Valenciennes (3222),Valenciennes (3222),Valenciennes (3222)
Cavaillon (9306),Cavaillon (9306),Cavaillon (9306)
Mont-de-Marsan (7519),Mont-de-Marsan (7519),Mont-de-Marsan (7519)
20 à 24 ans,20 to 24,20 a 24
Employés de commerce,Commercial employees,Funcionários comerciais
Enquêtes et sécurité,Surveys and security,Pesquisas e segurança
Creil (3211),Creil (3211),Creil (3211)
66 ans,66 years,66 anos
Le Mont Blanc (8418),Le Mont Blanc (8418),Le Mont Blanc (8418)
Douai (3212),Douai (3212),Douai (3212)
Actifs ayant un emploi s'étant déclaré chômeur,Assets having a job having declared unemployed,Ativos tendo um emprego tendo declarado desempregado
68 ans,68 years,68 anos
Industrie automobile,Automotive industry,Indústria automotiva
La Vallée de l'Arve (8414),The Arve valley (8414),O vale Arve (8414)
Réparation d'ordinateurs et de biens personnels et domestiques,Compensation for computers and personal and domestic goods,Compensação para computadores e bens pessoais e domésticos
Pays de la Loire,Pays de la Loire,Paga de la loire
Région Pointoise (0104),Pointoise region (0104),Região de Pontoise (0104)
Roubaix-Tourcoing (3218),Roubaix-Tourcoing (3218),RoubAix-Tourcoing (3218)
Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur
